YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Income,GeoLocation,Stratification1,StratificationCategoryId1,StratificationID1
2011,2011,CT,Connecticut,28.7,"$15,000 - $24,999","(41.56266102000046, -72.64984095199964)","$15,000 - $24,999",INC,INC1525
2011,2011,CT,Connecticut,24.7,"$25,000 - $34,999","(41.56266102000046, -72.64984095199964)","$25,000 - $34,999",INC,INC2535
2011,2011,CT,Connecticut,27.5,"$35,000 - $49,999","(41.56266102000046, -72.64984095199964)","$35,000 - $49,999",INC,INC3550
2011,2011,CT,Connecticut,23.2,"$50,000 - $74,999","(41.56266102000046, -72.64984095199964)","$50,000 - $74,999",INC,INC5075
2011,2011,CT,Connecticut,20.7,"$75,000 or greater","(41.56266102000046, -72.64984095199964)","$75,000 or greater",INC,INC75PLUS
2011,2011,CT,Connecticut,24.8,Data not reported,"(41.56266102000046, -72.64984095199964)",Data not reported,INC,INCNR
2012,2012,CT,Connecticut,35.5,"Less than $15,000","(41.56266102000046, -72.64984095199964)","Less than $15,000",INC,INCLESS15
2012,2012,CT,Connecticut,30.8,"$15,000 - $24,999","(41.56266102000046, -72.64984095199964)","$15,000 - $24,999",INC,INC1525
2012,2012,CT,Connecticut,30.8,"$25,000 - $34,999","(41.56266102000046, -72.64984095199964)","$25,000 - $34,999",INC,INC2535
2012,2012,CT,Connecticut,27.3,"$35,000 - $49,999","(41.56266102000046, -72.64984095199964)","$35,000 - $49,999",INC,INC3550
2012,2012,CT,Connecticut,28.7,"$50,000 - $74,999","(41.56266102000046, -72.64984095199964)","$50,000 - $74,999",INC,INC5075
2012,2012,CT,Connecticut,21.4,"$75,000 or greater","(41.56266102000046, -72.64984095199964)","$75,000 or greater",INC,INC75PLUS
2012,2012,CT,Connecticut,21.2,Data not reported,"(41.56266102000046, -72.64984095199964)",Data not reported,INC,INCNR
2013,2013,CT,Connecticut,29.6,"Less than $15,000","(41.56266102000046, -72.64984095199964)","Less than $15,000",INC,INCLESS15
2013,2013,CT,Connecticut,33.6,"$15,000 - $24,999","(41.56266102000046, -72.64984095199964)","$15,000 - $24,999",INC,INC1525
2013,2013,CT,Connecticut,28.6,"$25,000 - $34,999","(41.56266102000046, -72.64984095199964)","$25,000 - $34,999",INC,INC2535
2013,2013,CT,Connecticut,28.1,"$35,000 - $49,999","(41.56266102000046, -72.64984095199964)","$35,000 - $49,999",INC,INC3550
2013,2013,CT,Connecticut,22.8,"$50,000 - $74,999","(41.56266102000046, -72.64984095199964)","$50,000 - $74,999",INC,INC5075
2013,2013,CT,Connecticut,21.2,"$75,000 or greater","(41.56266102000046, -72.64984095199964)","$75,000 or greater",INC,INC75PLUS
2013,2013,CT,Connecticut,23.6,Data not reported,"(41.56266102000046, -72.64984095199964)",Data not reported,INC,INCNR
2014,2014,CT,Connecticut,34,"Less than $15,000","(41.56266102000046, -72.64984095199964)","Less than $15,000",INC,INCLESS15
2014,2014,CT,Connecticut,30.9,"$15,000 - $24,999","(41.56266102000046, -72.64984095199964)","$15,000 - $24,999",INC,INC1525
2014,2014,CT,Connecticut,27.7,"$25,000 - $34,999","(41.56266102000046, -72.64984095199964)","$25,000 - $34,999",INC,INC2535
2014,2014,CT,Connecticut,27.6,"$35,000 - $49,999","(41.56266102000046, -72.64984095199964)","$35,000 - $49,999",INC,INC3550
2014,2014,CT,Connecticut,30.1,"$50,000 - $74,999","(41.56266102000046, -72.64984095199964)","$50,000 - $74,999",INC,INC5075
2014,2014,CT,Connecticut,23.9,"$75,000 or greater","(41.56266102000046, -72.64984095199964)","$75,000 or greater",INC,INC75PLUS
2014,2014,CT,Connecticut,19.7,Data not reported,"(41.56266102000046, -72.64984095199964)",Data not reported,INC,INCNR
2015,2015,CT,Connecticut,19.3,Data not reported,"(41.56266102000046, -72.64984095199964)",Data not reported,INC,INCNR
2015,2015,CT,Connecticut,22.6,"$75,000 or greater","(41.56266102000046, -72.64984095199964)","$75,000 or greater",INC,INC75PLUS
2015,2015,CT,Connecticut,25.2,"$50,000 - $74,999","(41.56266102000046, -72.64984095199964)","$50,000 - $74,999",INC,INC5075
2015,2015,CT,Connecticut,27.7,"$35,000 - $49,999","(41.56266102000046, -72.64984095199964)","$35,000 - $49,999",INC,INC3550
2015,2015,CT,Connecticut,29.1,"$25,000 - $34,999","(41.56266102000046, -72.64984095199964)","$25,000 - $34,999",INC,INC2535
2015,2015,CT,Connecticut,32.1,"$15,000 - $24,999","(41.56266102000046, -72.64984095199964)","$15,000 - $24,999",INC,INC1525
2015,2015,CT,Connecticut,36.6,"Less than $15,000","(41.56266102000046, -72.64984095199964)","Less than $15,000",INC,INCLESS15
2011,2011,DE,Delaware,33.5,"Less than $15,000","(39.008830667000495, -75.57774116799965)","Less than $15,000",INC,INCLESS15
2011,2011,DE,Delaware,35.6,"$15,000 - $24,999","(39.008830667000495, -75.57774116799965)","$15,000 - $24,999",INC,INC1525
2011,2011,DE,Delaware,31,"$25,000 - $34,999","(39.008830667000495, -75.57774116799965)","$25,000 - $34,999",INC,INC2535
2011,2011,DE,Delaware,32.3,"$35,000 - $49,999","(39.008830667000495, -75.57774116799965)","$35,000 - $49,999",INC,INC3550
2011,2011,DE,Delaware,26.4,"$50,000 - $74,999","(39.008830667000495, -75.57774116799965)","$50,000 - $74,999",INC,INC5075
2011,2011,DE,Delaware,27,"$75,000 or greater","(39.008830667000495, -75.57774116799965)","$75,000 or greater",INC,INC75PLUS
2011,2011,DE,Delaware,22,Data not reported,"(39.008830667000495, -75.57774116799965)",Data not reported,INC,INCNR
2012,2012,DE,Delaware,32,"Less than $15,000","(39.008830667000495, -75.57774116799965)","Less than $15,000",INC,INCLESS15
2012,2012,DE,Delaware,30.1,"$15,000 - $24,999","(39.008830667000495, -75.57774116799965)","$15,000 - $24,999",INC,INC1525
2012,2012,DE,Delaware,35.5,"$25,000 - $34,999","(39.008830667000495, -75.57774116799965)","$25,000 - $34,999",INC,INC2535
2012,2012,DE,Delaware,30.5,"$35,000 - $49,999","(39.008830667000495, -75.57774116799965)","$35,000 - $49,999",INC,INC3550
2012,2012,DE,Delaware,26.1,"$50,000 - $74,999","(39.008830667000495, -75.57774116799965)","$50,000 - $74,999",INC,INC5075
2012,2012,DE,Delaware,24.4,"$75,000 or greater","(39.008830667000495, -75.57774116799965)","$75,000 or greater",INC,INC75PLUS
2012,2012,DE,Delaware,15.8,Data not reported,"(39.008830667000495, -75.57774116799965)",Data not reported,INC,INCNR
2013,2013,DE,Delaware,36.5,"Less than $15,000","(39.008830667000495, -75.57774116799965)","Less than $15,000",INC,INCLESS15
2013,2013,DE,Delaware,36.3,"$15,000 - $24,999","(39.008830667000495, -75.57774116799965)","$15,000 - $24,999",INC,INC1525
2013,2013,DE,Delaware,36.8,"$25,000 - $34,999","(39.008830667000495, -75.57774116799965)","$25,000 - $34,999",INC,INC2535
2013,2013,DE,Delaware,29.9,"$35,000 - $49,999","(39.008830667000495, -75.57774116799965)","$35,000 - $49,999",INC,INC3550
2013,2013,DE,Delaware,31.7,"$50,000 - $74,999","(39.008830667000495, -75.57774116799965)","$50,000 - $74,999",INC,INC5075
2013,2013,DE,Delaware,28.2,"$75,000 or greater","(39.008830667000495, -75.57774116799965)","$75,000 or greater",INC,INC75PLUS
2013,2013,DE,Delaware,25.5,Data not reported,"(39.008830667000495, -75.57774116799965)",Data not reported,INC,INCNR
2014,2014,DE,Delaware,35.5,"Less than $15,000","(39.008830667000495, -75.57774116799965)","Less than $15,000",INC,INCLESS15
2014,2014,DE,Delaware,33.8,"$15,000 - $24,999","(39.008830667000495, -75.57774116799965)","$15,000 - $24,999",INC,INC1525
2014,2014,DE,Delaware,31.5,"$25,000 - $34,999","(39.008830667000495, -75.57774116799965)","$25,000 - $34,999",INC,INC2535
2014,2014,DE,Delaware,34.6,"$35,000 - $49,999","(39.008830667000495, -75.57774116799965)","$35,000 - $49,999",INC,INC3550
2014,2014,DE,Delaware,36.6,"$50,000 - $74,999","(39.008830667000495, -75.57774116799965)","$50,000 - $74,999",INC,INC5075
2014,2014,DE,Delaware,24.9,"$75,000 or greater","(39.008830667000495, -75.57774116799965)","$75,000 or greater",INC,INC75PLUS
2014,2014,DE,Delaware,27.7,Data not reported,"(39.008830667000495, -75.57774116799965)",Data not reported,INC,INCNR
2015,2015,DE,Delaware,22.1,Data not reported,"(39.008830667000495, -75.57774116799965)",Data not reported,INC,INCNR
2015,2015,DE,Delaware,26,"$75,000 or greater","(39.008830667000495, -75.57774116799965)","$75,000 or greater",INC,INC75PLUS
2015,2015,DE,Delaware,30.2,"$50,000 - $74,999","(39.008830667000495, -75.57774116799965)","$50,000 - $74,999",INC,INC5075
2015,2015,DE,Delaware,31.1,"$35,000 - $49,999","(39.008830667000495, -75.57774116799965)","$35,000 - $49,999",INC,INC3550
2015,2015,DE,Delaware,33.2,"$25,000 - $34,999","(39.008830667000495, -75.57774116799965)","$25,000 - $34,999",INC,INC2535
2015,2015,DE,Delaware,37.1,"Less than $15,000","(39.008830667000495, -75.57774116799965)","Less than $15,000",INC,INCLESS15
2015,2015,DE,Delaware,40.6,"$15,000 - $24,999","(39.008830667000495, -75.57774116799965)","$15,000 - $24,999",INC,INC1525
2011,2011,DC,District of Columbia,41.6,"Less than $15,000","(38.89037138500049, -77.03196112699965)","Less than $15,000",INC,INCLESS15
2011,2011,DC,District of Columbia,35.3,"$15,000 - $24,999","(38.89037138500049, -77.03196112699965)","$15,000 - $24,999",INC,INC1525
2011,2011,DC,District of Columbia,30,"$25,000 - $34,999","(38.89037138500049, -77.03196112699965)","$25,000 - $34,999",INC,INC2535
2011,2011,DC,District of Columbia,27.6,"$35,000 - $49,999","(38.89037138500049, -77.03196112699965)","$35,000 - $49,999",INC,INC3550
2011,2011,DC,District of Columbia,20.3,"$50,000 - $74,999","(38.89037138500049, -77.03196112699965)","$50,000 - $74,999",INC,INC5075
2011,2011,DC,District of Columbia,12.7,"$75,000 or greater","(38.89037138500049, -77.03196112699965)","$75,000 or greater",INC,INC75PLUS
2011,2011,DC,District of Columbia,22.1,Data not reported,"(38.89037138500049, -77.03196112699965)",Data not reported,INC,INCNR
2012,2012,DC,District of Columbia,26.8,"Less than $15,000","(38.89037138500049, -77.03196112699965)","Less than $15,000",INC,INCLESS15
2012,2012,DC,District of Columbia,28.5,"$15,000 - $24,999","(38.89037138500049, -77.03196112699965)","$15,000 - $24,999",INC,INC1525
2012,2012,DC,District of Columbia,24.1,"$25,000 - $34,999","(38.89037138500049, -77.03196112699965)","$25,000 - $34,999",INC,INC2535
2012,2012,DC,District of Columbia,22.6,"$35,000 - $49,999","(38.89037138500049, -77.03196112699965)","$35,000 - $49,999",INC,INC3550
2012,2012,DC,District of Columbia,19,"$50,000 - $74,999","(38.89037138500049, -77.03196112699965)","$50,000 - $74,999",INC,INC5075
2012,2012,DC,District of Columbia,14.8,"$75,000 or greater","(38.89037138500049, -77.03196112699965)","$75,000 or greater",INC,INC75PLUS
2012,2012,DC,District of Columbia,29.3,Data not reported,"(38.89037138500049, -77.03196112699965)",Data not reported,INC,INCNR
2013,2013,DC,District of Columbia,35.5,"Less than $15,000","(38.89037138500049, -77.03196112699965)","Less than $15,000",INC,INCLESS15
2013,2013,DC,District of Columbia,35.1,"$15,000 - $24,999","(38.89037138500049, -77.03196112699965)","$15,000 - $24,999",INC,INC1525
2013,2013,DC,District of Columbia,27.5,"$25,000 - $34,999","(38.89037138500049, -77.03196112699965)","$25,000 - $34,999",INC,INC2535
2013,2013,DC,District of Columbia,24.3,"$35,000 - $49,999","(38.89037138500049, -77.03196112699965)","$35,000 - $49,999",INC,INC3550
2013,2013,DC,District of Columbia,20.5,"$50,000 - $74,999","(38.89037138500049, -77.03196112699965)","$50,000 - $74,999",INC,INC5075
2013,2013,DC,District of Columbia,13.5,"$75,000 or greater","(38.89037138500049, -77.03196112699965)","$75,000 or greater",INC,INC75PLUS
2013,2013,DC,District of Columbia,20.7,Data not reported,"(38.89037138500049, -77.03196112699965)",Data not reported,INC,INCNR
2014,2014,DC,District of Columbia,34.1,"Less than $15,000","(38.89037138500049, -77.03196112699965)","Less than $15,000",INC,INCLESS15
2014,2014,DC,District of Columbia,27.5,"$15,000 - $24,999","(38.89037138500049, -77.03196112699965)","$15,000 - $24,999",INC,INC1525
2014,2014,DC,District of Columbia,22.3,"$25,000 - $34,999","(38.89037138500049, -77.03196112699965)","$25,000 - $34,999",INC,INC2535
2014,2014,DC,District of Columbia,28.8,"$35,000 - $49,999","(38.89037138500049, -77.03196112699965)","$35,000 - $49,999",INC,INC3550
2014,2014,DC,District of Columbia,23,"$50,000 - $74,999","(38.89037138500049, -77.03196112699965)","$50,000 - $74,999",INC,INC5075
2014,2014,DC,District of Columbia,12.1,"$75,000 or greater","(38.89037138500049, -77.03196112699965)","$75,000 or greater",INC,INC75PLUS
2014,2014,DC,District of Columbia,25,Data not reported,"(38.89037138500049, -77.03196112699965)",Data not reported,INC,INCNR
2015,2015,DC,District of Columbia,12.5,"$75,000 or greater","(38.89037138500049, -77.03196112699965)","$75,000 or greater",INC,INC75PLUS
2015,2015,DC,District of Columbia,19.8,"$25,000 - $34,999","(38.89037138500049, -77.03196112699965)","$25,000 - $34,999",INC,INC2535
2015,2015,DC,District of Columbia,23.9,"$50,000 - $74,999","(38.89037138500049, -77.03196112699965)","$50,000 - $74,999",INC,INC5075
2015,2015,DC,District of Columbia,27.1,Data not reported,"(38.89037138500049, -77.03196112699965)",Data not reported,INC,INCNR
2015,2015,DC,District of Columbia,27.8,"$35,000 - $49,999","(38.89037138500049, -77.03196112699965)","$35,000 - $49,999",INC,INC3550
2015,2015,DC,District of Columbia,30.3,"$15,000 - $24,999","(38.89037138500049, -77.03196112699965)","$15,000 - $24,999",INC,INC1525
2015,2015,DC,District of Columbia,35,"Less than $15,000","(38.89037138500049, -77.03196112699965)","Less than $15,000",INC,INCLESS15
2011,2011,FL,Florida,31.8,"Less than $15,000","(28.932040377000476, -81.92896053899966)","Less than $15,000",INC,INCLESS15
2011,2011,FL,Florida,30.2,"$15,000 - $24,999","(28.932040377000476, -81.92896053899966)","$15,000 - $24,999",INC,INC1525
2011,2011,FL,Florida,29.7,"$25,000 - $34,999","(28.932040377000476, -81.92896053899966)","$25,000 - $34,999",INC,INC2535
2011,2011,FL,Florida,27.2,"$35,000 - $49,999","(28.932040377000476, -81.92896053899966)","$35,000 - $49,999",INC,INC3550
2011,2011,FL,Florida,26.5,"$50,000 - $74,999","(28.932040377000476, -81.92896053899966)","$50,000 - $74,999",INC,INC5075
2011,2011,FL,Florida,22.4,"$75,000 or greater","(28.932040377000476, -81.92896053899966)","$75,000 or greater",INC,INC75PLUS
2011,2011,FL,Florida,20.3,Data not reported,"(28.932040377000476, -81.92896053899966)",Data not reported,INC,INCNR
2012,2012,FL,Florida,28.5,"Less than $15,000","(28.932040377000476, -81.92896053899966)","Less than $15,000",INC,INCLESS15
2012,2012,FL,Florida,29.8,"$15,000 - $24,999","(28.932040377000476, -81.92896053899966)","$15,000 - $24,999",INC,INC1525
2012,2012,FL,Florida,26,"$25,000 - $34,999","(28.932040377000476, -81.92896053899966)","$25,000 - $34,999",INC,INC2535
2012,2012,FL,Florida,25.5,"$35,000 - $49,999","(28.932040377000476, -81.92896053899966)","$35,000 - $49,999",INC,INC3550
2012,2012,FL,Florida,25.9,"$50,000 - $74,999","(28.932040377000476, -81.92896053899966)","$50,000 - $74,999",INC,INC5075
2012,2012,FL,Florida,20.9,"$75,000 or greater","(28.932040377000476, -81.92896053899966)","$75,000 or greater",INC,INC75PLUS
2012,2012,FL,Florida,21,Data not reported,"(28.932040377000476, -81.92896053899966)",Data not reported,INC,INCNR
2013,2013,FL,Florida,33.7,"Less than $15,000","(28.932040377000476, -81.92896053899966)","Less than $15,000",INC,INCLESS15
2013,2013,FL,Florida,27.2,"$15,000 - $24,999","(28.932040377000476, -81.92896053899966)","$15,000 - $24,999",INC,INC1525
2013,2013,FL,Florida,26.5,"$25,000 - $34,999","(28.932040377000476, -81.92896053899966)","$25,000 - $34,999",INC,INC2535
2013,2013,FL,Florida,28.7,"$35,000 - $49,999","(28.932040377000476, -81.92896053899966)","$35,000 - $49,999",INC,INC3550
2013,2013,FL,Florida,27.7,"$50,000 - $74,999","(28.932040377000476, -81.92896053899966)","$50,000 - $74,999",INC,INC5075
2013,2013,FL,Florida,22.8,"$75,000 or greater","(28.932040377000476, -81.92896053899966)","$75,000 or greater",INC,INC75PLUS
2013,2013,FL,Florida,20.1,Data not reported,"(28.932040377000476, -81.92896053899966)",Data not reported,INC,INCNR
2014,2014,FL,Florida,31.5,"Less than $15,000","(28.932040377000476, -81.92896053899966)","Less than $15,000",INC,INCLESS15
2014,2014,FL,Florida,29.9,"$15,000 - $24,999","(28.932040377000476, -81.92896053899966)","$15,000 - $24,999",INC,INC1525
2014,2014,FL,Florida,28.9,"$25,000 - $34,999","(28.932040377000476, -81.92896053899966)","$25,000 - $34,999",INC,INC2535
2014,2014,FL,Florida,27.3,"$35,000 - $49,999","(28.932040377000476, -81.92896053899966)","$35,000 - $49,999",INC,INC3550
2014,2014,FL,Florida,25.3,"$50,000 - $74,999","(28.932040377000476, -81.92896053899966)","$50,000 - $74,999",INC,INC5075
2014,2014,FL,Florida,23.5,"$75,000 or greater","(28.932040377000476, -81.92896053899966)","$75,000 or greater",INC,INC75PLUS
2014,2014,FL,Florida,19.5,Data not reported,"(28.932040377000476, -81.92896053899966)",Data not reported,INC,INCNR
2015,2015,FL,Florida,22.2,Data not reported,"(28.932040377000476, -81.92896053899966)",Data not reported,INC,INCNR
2015,2015,FL,Florida,24,"$75,000 or greater","(28.932040377000476, -81.92896053899966)","$75,000 or greater",INC,INC75PLUS
2015,2015,FL,Florida,27.1,"$50,000 - $74,999","(28.932040377000476, -81.92896053899966)","$50,000 - $74,999",INC,INC5075
2015,2015,FL,Florida,28.7,"$25,000 - $34,999","(28.932040377000476, -81.92896053899966)","$25,000 - $34,999",INC,INC2535
2015,2015,FL,Florida,29.1,"Less than $15,000","(28.932040377000476, -81.92896053899966)","Less than $15,000",INC,INCLESS15
2015,2015,FL,Florida,29.1,"$35,000 - $49,999","(28.932040377000476, -81.92896053899966)","$35,000 - $49,999",INC,INC3550
2015,2015,FL,Florida,30,"$15,000 - $24,999","(28.932040377000476, -81.92896053899966)","$15,000 - $24,999",INC,INC1525
2011,2011,GA,Georgia,33.9,"Less than $15,000","(32.83968109300048, -83.62758034599966)","Less than $15,000",INC,INCLESS15
2011,2011,GA,Georgia,33.2,"$15,000 - $24,999","(32.83968109300048, -83.62758034599966)","$15,000 - $24,999",INC,INC1525
2011,2011,GA,Georgia,29,"$25,000 - $34,999","(32.83968109300048, -83.62758034599966)","$25,000 - $34,999",INC,INC2535
2011,2011,GA,Georgia,26.8,"$35,000 - $49,999","(32.83968109300048, -83.62758034599966)","$35,000 - $49,999",INC,INC3550
2011,2011,GA,Georgia,31.2,"$50,000 - $74,999","(32.83968109300048, -83.62758034599966)","$50,000 - $74,999",INC,INC5075
2011,2011,GA,Georgia,21.3,"$75,000 or greater","(32.83968109300048, -83.62758034599966)","$75,000 or greater",INC,INC75PLUS
2011,2011,GA,Georgia,23.3,Data not reported,"(32.83968109300048, -83.62758034599966)",Data not reported,INC,INCNR
2012,2012,GA,Georgia,32.4,"Less than $15,000","(32.83968109300048, -83.62758034599966)","Less than $15,000",INC,INCLESS15
2012,2012,GA,Georgia,33,"$15,000 - $24,999","(32.83968109300048, -83.62758034599966)","$15,000 - $24,999",INC,INC1525
2012,2012,GA,Georgia,33.2,"$25,000 - $34,999","(32.83968109300048, -83.62758034599966)","$25,000 - $34,999",INC,INC2535
2012,2012,GA,Georgia,27.7,"$35,000 - $49,999","(32.83968109300048, -83.62758034599966)","$35,000 - $49,999",INC,INC3550
2012,2012,GA,Georgia,28,"$50,000 - $74,999","(32.83968109300048, -83.62758034599966)","$50,000 - $74,999",INC,INC5075
2012,2012,GA,Georgia,25.3,"$75,000 or greater","(32.83968109300048, -83.62758034599966)","$75,000 or greater",INC,INC75PLUS
2012,2012,GA,Georgia,24.9,Data not reported,"(32.83968109300048, -83.62758034599966)",Data not reported,INC,INCNR
2013,2013,GA,Georgia,35.8,"Less than $15,000","(32.83968109300048, -83.62758034599966)","Less than $15,000",INC,INCLESS15
2013,2013,GA,Georgia,33.4,"$15,000 - $24,999","(32.83968109300048, -83.62758034599966)","$15,000 - $24,999",INC,INC1525
